"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"FC","2024-09-30","95.3","-2.5","5.6","Schwellenbach, Spencer",664056,680885,"field_out","hit_into_play",,,,,12,"Harrison Bader grounds out, second baseman Ozzie Albies to first baseman Matt Olson.","R","R","R","ATL","NYM","X",4,"ground_ball",1,2,2024,"0.13","0.72","0.37","3.84",624413,502110,,2,5,"Top",141.27,149.4,,,,,7.304429065166728,-138.80229640074106,-0.6573077271833181,0.3000809149995202,27.602986414463576,-22.8458681918042,"3.13","1.5",9,"90.5",-22,"96.7",2322,"6.8",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.71",0.086,0.09,"0",1,0,0,2,37,5,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",200,"0.075","-0.398","64.5","5.6",0.09,"0.398","90.5",2,-2,"0.745","0.255",24,30,24,30,2,1,6,1,,0,"1.76","-0.13","-0.13","32.3"
"SL","2024-09-30","88.8","-2.39","5.47","Schwellenbach, Spencer",664056,680885,,"foul",,,,,3,"Harrison Bader grounds out, second baseman Ozzie Albies to first baseman Matt Olson.","R","R","R","ATL","NYM","S",,,1,2,2024,"0.29","-0.11","0.66","3.13",624413,502110,,2,5,"Top",,,,,,,6.949331187098598,-129.1729977933934,0.5497603616377003,1.9203686740397707,25.69846399048537,-33.733101073278945,"3.13","1.5",151,"69.9",62,"90.1",2466,"7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.48",,,,,,,,37,4,"Slider",2,0,0,2,0,2,0,2,"Standard","Standard",66,"0","0","56.1","6.2",,"0","88.0",2,-2,"0.745","0.255",24,30,24,30,2,1,6,1,,0,"2.99","-0.29","-0.29","35.0"
"FC","2024-09-30","94.4","-2.33","5.59","Schwellenbach, Spencer",664056,680885,,"ball",,,,,12,"Harrison Bader grounds out, second baseman Ozzie Albies to first baseman Matt Olson.","R","R","R","ATL","NYM","B",,,0,2,2024,"0.19","0.73","1.12","4.51",624413,502110,,2,5,"Top",,,,,,,8.633905375161607,-137.2911813662295,1.270460594896238,0.6776008140990394,28.285915451198104,-23.399409490361855,"3.04","1.45",,,,"95.6",2189,"6.9",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.63",,,,,,,,37,3,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",189,"0","0.048",,,,"-0.048",,2,-2,"0.745","0.255",24,30,24,30,2,1,6,1,,0,"1.82","-0.19","-0.19","32.4"
"FC","2024-09-30","94.5","-2.44","5.59","Schwellenbach, Spencer",664056,680885,,"foul",,,,,12,"Harrison Bader grounds out, second baseman Ozzie Albies to first baseman Matt Olson.","R","R","R","ATL","NYM","S",,,0,1,2024,"0.18","0.86","0.09","3.77",624413,502110,,2,5,"Top",,,,,,,6.273214208728913,-137.55802369583546,-1.0193343279628468,0.9921273795443171,28.53510799800663,-21.17151476804748,"3.13","1.5",231,"75.7",30,"95.7",2376,"6.8",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.69",,,,,,,,37,2,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",186,"0","-0.117","63.0","5.7",,"0.117","88.0",2,-2,"0.745","0.255",24,30,24,30,2,1,6,1,,0,"1.68","-0.18","-0.18","31.9"
"FC","2024-09-30","94.7","-2.46","5.58","Schwellenbach, Spencer",664056,680885,,"foul",,,,,2,"Harrison Bader grounds out, second baseman Ozzie Albies to first baseman Matt Olson.","R","R","R","ATL","NYM","S",,,0,0,2024,"0.22","0.9","0.24","3.2",624413,502110,,2,5,"Top",,,,,,,6.621505066659652,-137.82655557480425,-2.604811546567613,1.4087712315857803,28.34125935898956,-20.264147151917903,"3.13","1.5",166,"73.9",65,"95.9",2457,"6.8",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.69",,,,,,,,37,1,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",197,"0","-0.091","59.9","6.0",,"0.091","88.0",2,-2,"0.745","0.255",24,30,24,30,2,1,6,1,,0,"1.62","-0.22","-0.22","34.1"
"SL","2024-09-30","88.5","-2.33","5.48","Schwellenbach, Spencer",682626,680885,"field_out","hit_into_play",,,,,9,"Francisco Alvarez grounds out softly, pitcher Spencer Schwellenbach to first baseman Matt Olson.   Pete Alonso to 3rd.    J.D. Martinez to 2nd.","R","R","R","ATL","NYM","X",1,"ground_ball",0,0,2024,"0.24","-0.16","0.75","2.05",,624413,502110,1,5,"Top",117.98,191.46,,,,,7.096317065239635,-128.77013149489582,-2.0260193430926985,1.3346597425832893,23.801826774375087,-33.81204786984026,"3.29","1.54",1,"49.2",-67,"89.8",2346,"6.9",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.62",0.18,0.165,"0",1,0,0,1,36,1,"Slider",2,0,0,2,0,2,0,2,"Standard","Standard",86,"0.037","-0.595","72.7","7.8",0.18,"0.595","88.0",2,-2,"0.708","0.292",24,22,24,23,2,1,6,1,,1,"3.05","-0.24","-0.24","33.9"
"CU","2024-09-30","83","-2.44","5.29","Schwellenbach, Spencer",621438,680885,"strikeout","swinging_strike_blocked",,,,,13,"Tyrone Taylor strikes out swinging.","R","R","R","ATL","NYM","S",2,,2,2,2024,"0.92","-0.87","-0.22","0.77",,624413,502110,0,5,"Top",,,,,,,3.2982320523259876,-120.83321847426105,-2.1980512523943125,8.382289778877919,24.05573350333992,-40.42416563702907,"3.38","1.63",,,,"83.7",2398,"6.8",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.71",,0,"0",1,0,0,,35,5,"Curveball",2,0,0,2,0,2,0,2,"Standard","Standard",38,"0.07","-0.454","73.0","8.7",,"0.454",,2,-2,"0.638","0.362",24,30,24,30,2,1,6,1,,0,"4.18","-0.92","-0.92","32.4"
"FC","2024-09-30","94.1","-2.5","5.48","Schwellenbach, Spencer",621438,680885,,"foul",,,,,5,"Tyrone Taylor strikes out swinging.","R","R","R","ATL","NYM","S",,,2,1,2024,"0.18","0.72","0.22","2.42",,624413,502110,0,5,"Top",,,,,,,6.730784376621637,-136.9366990948897,-3.925962070570937,0.8837959592675083,27.2347808592724,-22.413818718771584,"3.38","1.63",209,"71.8",48,"95.4",2410,"6.8",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.66",,,,,,,,35,4,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",202,"0","-0.194","66.5","8.0",,"0.194","88.0",2,-2,"0.638","0.362",24,30,24,30,2,1,6,1,,0,"1.83","-0.18","-0.18","32.2"
"FC","2024-09-30","94.3","-2.47","5.5","Schwellenbach, Spencer",621438,680885,,"foul",,,,,8,"Tyrone Taylor strikes out swinging.","R","R","R","ATL","NYM","S",,,2,0,2024,"0.16","0.88","0.26","2.13",,624413,502110,0,5,"Top",,,,,,,6.820794938339838,-137.23408511608108,-5.118169292417919,0.6435242564105363,27.711648400005192,-20.129288174415723,"3.38","1.63",188,"78.8",64,"95.6",2404,"6.9",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.65",,,,,,,,35,3,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",200,"0","-0.168","73.8","7.8",,"0.168","88.0",2,-2,"0.638","0.362",24,30,24,30,2,1,6,1,,0,"1.67","-0.16","-0.16","32.5"
"FC","2024-09-30","93.6","-2.59","5.48","Schwellenbach, Spencer",621438,680885,,"ball",,,,,14,"Tyrone Taylor strikes out swinging.","R","R","R","ATL","NYM","B",,,1,0,2024,"0.14","0.81","1.15","1",,624413,502110,0,5,"Top",,,,,,,9.428920204160248,-135.89670062033525,-7.707261249546148,-0.1484026274207944,26.90273332169297,-20.706744279908904,"3.29","1.63",,,,"94.8",2415,"6.9",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.58",,,,,,,,35,2,"Cutter",2,0,0,2,0,2,0,2,"Strategic","Standard",205,"0","0.163",,,,"-0.163",,2,-2,"0.638","0.362",24,30,24,30,2,1,6,1,,0,"1.79","-0.14","-0.14","31.4"
"SL","2024-09-30","88.7","-2.48","5.44","Schwellenbach, Spencer",621438,680885,,"ball",,,,,14,"Tyrone Taylor strikes out swinging.","R","R","R","ATL","NYM","B",,,0,0,2024,"-0.03","-0.08","1.36","1.62",,624413,502110,0,5,"Top",,,,,,,9.57233692763782,-128.94234623253092,-3.162105306730137,-2.2940311426503905,26.26855979565591,-32.56999889226633,"3.33","1.63",,,,"89.8",2375,"6.9",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.55",,,,,,,,35,1,"Slider",2,0,0,2,0,2,0,2,"Standard","Standard",87,"0","0.092",,,,"-0.092",,2,-2,"0.638","0.362",24,30,24,30,2,1,6,1,,0,"2.97","0.03","0.03","34.3"
"SL","2024-09-30","88","-2.5","5.4","Schwellenbach, Spencer",502110,680885,"single","hit_into_play",,,,,9,"J.D. Martinez singles on a line drive to center fielder Michael Harris II.   Pete Alonso to 2nd.","R","R","R","ATL","NYM","X",8,"line_drive",1,2,2024,"0.1","-0.04","0.81","1.84",,,624413,0,5,"Top",113.31,105.75,,,,,7.9120428443156605,-128.0361913279982,-2.4743299718216063,-0.5263114341214391,26.04150142881915,-32.34145717185882,"3.7","1.78",215,"66.8",24,"89.2",2249,"7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.48",0.9,0.829,"0.9",1,1,0,4,34,5,"Slider",2,0,0,2,0,2,0,2,"Standard","Standard",96,"-0.074","0.76","55.2","9.1",0.966,"-0.76","88.0",2,-2,"0.712","0.288",24,36,24,37,2,1,6,1,,1,"2.98","-0.1","-0.1","33.3"
"FC","2024-09-30","92.7","-2.65","5.51","Schwellenbach, Spencer",502110,680885,,"ball",,,,,14,"J.D. Martinez singles on a line drive to center fielder Michael Harris II.   Pete Alonso to 2nd.","R","R","R","ATL","NYM","B",,,0,2,2024,"0.23","0.55","1.55","1.79",,,624413,0,5,"Top",,,,,,,10.326295631088772,-134.6742214074262,-5.019677568929909,0.8043593675589187,25.93491273645759,-24.538254370638686,"3.65","1.78",,,,"93.8",2195,"6.8",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.72",,,,,,,,34,4,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",193,"0","0.05",,,,"-0.05",,2,-2,"0.712","0.288",24,36,24,37,2,1,6,1,,1,"2.08","-0.23","-0.23","30.1"
"FC","2024-09-30","93.2","-2.59","5.6","Schwellenbach, Spencer",502110,680885,,"foul",,,,,2,"J.D. Martinez singles on a line drive to center fielder Michael Harris II.   Pete Alonso to 2nd.","R","R","R","ATL","NYM","S",,,0,2,2024,"-0.04","0.66","-0.15","3.13",,,624413,0,5,"Top",,,,,,,6.403237277608042,-135.81970983164072,-2.130645568302425,-1.7279805367864771,25.22104446649698,-23.695673379762695,"3.7","1.78",216,"73.4",50,"94.4",2358,"6.6",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.91",,,,,,,,34,3,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",208,"0","0","69.3","7.8",,"0","88.0",2,-2,"0.712","0.288",24,36,24,37,2,1,6,1,,1,"1.92","0.04","0.04","31.2"
"FC","2024-09-30","92.4","-2.62","5.5","Schwellenbach, Spencer",502110,680885,,"swinging_strike",,,,,6,"J.D. Martinez singles on a line drive to center fielder Michael Harris II.   Pete Alonso to 2nd.","R","R","R","ATL","NYM","S",,,0,1,2024,"-0.03","0.6","0.67","2.47",,,624413,0,5,"Top",,,,,,,8.528019314331766,-134.41774435814733,-3.307492304620136,-1.9180892610436708,24.491766347610348,-24.31244498494501,"3.7","1.78",,,,"93.8",2287,"6.8",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.72",,,,,,,,34,2,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",195,"0","-0.073","72.7","8.7",,"0.073",,2,-2,"0.712","0.288",24,36,24,37,2,1,6,1,,1,"2.03","0.03","0.03","29.2"
"FC","2024-09-30","91.9","-2.61","5.58","Schwellenbach, Spencer",502110,680885,,"called_strike",,,,,4,"J.D. Martinez singles on a line drive to center fielder Michael Harris II.   Pete Alonso to 2nd.","R","R","R","ATL","NYM","S",,,0,0,2024,"0.08","0.62","-0.52","2.77",,,624413,0,5,"Top",,,,,,,5.18465994156683,-133.94355725982757,-2.718555331500034,-0.005683514094702991,25.039688699976836,-24.355378775376813,"3.65","1.78",,,,"93.3",2221,"6.7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.76",,,,,,,,34,1,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",204,"0","-0.063",,,,"0.063",,2,-2,"0.712","0.288",24,36,24,37,2,1,6,1,,1,"2.04","-0.08","-0.08","31.5"
"SL","2024-09-30","88.8","-2.31","5.42","Schwellenbach, Spencer",624413,680885,"single","hit_into_play",,,,,6,"Pete Alonso singles on a ground ball to left fielder Ramón Laureano.","R","R","R","ATL","NYM","X",7,"ground_ball",3,2,2024,"0.2","-0.05","0.45","2.48",,,,0,5,"Top",65.51,112.43,,,,,6.434276778097691,-129.37674489196783,-1.1351360641408659,1.119813400910068,23.663354000295648,-32.7582969248154,"3.47","1.64",80,"109.8",4,"90.5",2495,"7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.51",0.68,0.652,"0.9",1,1,0,4,33,6,"Slider",2,0,0,2,0,2,0,2,"Standard","Standard",71,"-0.049","0.331","73.9","7.9",0.784,"-0.331","109.8",2,-2,"0.761","0.239",24,29,24,30,2,1,6,1,,0,"2.91","-0.2","-0.2","33.8"
"FC","2024-09-30","94.5","-2.29","5.57","Schwellenbach, Spencer",624413,680885,,"ball",,,,,11,"Pete Alonso singles on a ground ball to left fielder Ramón Laureano.","R","R","R","ATL","NYM","B",,,2,2,2024,"0.05","0.75","-0.54","3.97",,,,0,5,"Top",,,,,,,4.476940331839814,-137.72109648923796,-0.2229157248657937,-0.21284350485299003,26.796328684957114,-22.739939230128563,"3.42","1.64",,,,"95.7",2269,"6.6",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.87",,,,,,,,33,5,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",194,"0","0.096",,,,"-0.096",,2,-2,"0.761","0.239",24,29,24,30,2,1,6,1,,0,"1.77","-0.05","-0.05","30.5"
"FF","2024-09-30","96.6","-2.29","5.59","Schwellenbach, Spencer",624413,680885,,"swinging_strike",,,,,5,"Pete Alonso singles on a ground ball to left fielder Ramón Laureano.","R","R","R","ATL","NYM","S",,,2,1,2024,"-0.14","1.01","0.04","2.64",,,,0,5,"Top",,,,,,,6.612400572447371,-140.60012428414967,-4.697753093293147,-3.145220389093934,27.218003501751443,-17.889834026280244,"3.47","1.64",,,,"98.2",2257,"6.8",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.67",,,,,,,,33,4,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",215,"0","-0.062","75.1","6.1",,"0.062",,2,-2,"0.761","0.239",24,29,24,30,2,1,6,1,,0,"1.4","0.14","0.14","32.4"
"FF","2024-09-30","97","-2.26","5.58","Schwellenbach, Spencer",624413,680885,,"called_strike",,,,,3,"Pete Alonso singles on a ground ball to left fielder Ramón Laureano.","R","R","R","ATL","NYM","S",,,2,0,2024,"-0.63","0.93","0.81","2.94",,,,0,5,"Top",,,,,,,9.811338647035763,-141.11222621041958,-3.766903230218967,-10.432581630790098,26.84826381277172,-18.953536699519535,"3.38","1.64",,,,"99",2255,"7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.47",,,,,,,,33,3,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",218,"0","-0.058",,,,"0.058",,2,-2,"0.761","0.239",24,29,24,30,2,1,6,1,,0,"1.46","0.63","0.63","33.2"
"FC","2024-09-30","92.9","-2.39","5.57","Schwellenbach, Spencer",624413,680885,,"ball",,,,,12,"Pete Alonso singles on a ground ball to left fielder Ramón Laureano.","R","R","R","ATL","NYM","B",,,1,0,2024,"0.29","0.52","0.97","2.73",,,,0,5,"Top",,,,,,,8.023811283235517,-135.1739590250335,-2.7231114757025643,2.136427015499363,25.347196202974345,-25.331561860649337,"3.47","1.64",,,,"94.2",2351,"6.7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.76",,,,,,,,33,2,"Cutter",2,0,0,2,0,2,0,2,"Standard","Standard",188,"0","0.062",,,,"-0.062",,2,-2,"0.761","0.239",24,29,24,30,2,1,6,1,,0,"2.09","-0.29","-0.29","32.4"
"CU","2024-09-30","82.3","-2.38","5.3","Schwellenbach, Spencer",624413,680885,,"ball",,,,,14,"Pete Alonso singles on a ground ball to left fielder Ramón Laureano.","R","R","R","ATL","NYM","B",,,0,0,2024,"0.48","-0.87","0.76","0.43",,,,0,5,"Top",,,,,,,6.298358353677313,-119.84817370514634,-2.911710605034755,3.493224976214986,21.429555948918324,-40.23147316190404,"3.24","1.5",,,,"83.8",2357,"7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.45",,,,,,,,33,1,"Curveball",2,0,0,2,0,2,0,2,"Standard","Standard",44,"0","0.034",,,,"-0.034",,2,-2,"0.761","0.239",24,29,24,30,2,1,6,1,,0,"4.2","-0.48","-0.48","32.9"
"SL","2024-09-30","89.8","-2.3","5.48","Schwellenbach, Spencer",607043,680885,"strikeout","swinging_strike",,,,,14,"Brandon Nimmo strikes out swinging.","R","L","R","ATL","NYM","S",2,,3,2,2024,"0.09","-0.02","0.41","1.2",,,,2,4,"Top",,,,,,,6.602877271285489,-130.71324178841644,-4.674716949189047,-0.19335107978106403,25.287357547684074,-31.7028917547178,"3.49","1.74",,,,"91.3",2458,"7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.48",,0,"0",1,0,0,,29,7,"Slider",2,0,0,2,0,2,0,2,"Strategic","Standard",86,"0.011","-0.125","75.2","8.3",,"0.125",,2,-2,"0.782","0.218",24,31,24,31,2,1,6,1,,0,"2.83","-0.09","0.09","35.7"
"FS","2024-09-30","85.2","-2.31","5.42","Schwellenbach, Spencer",607043,680885,,"ball",,,,,11,"Brandon Nimmo strikes out swinging.","R","L","R","ATL","NYM","B",,,2,2,2024,"-0.71","0.11","-1.63","2.77",,,,2,4,"Top",,,,,,,3.069894865608131,-124.09919164526914,-0.18549738689790818,-7.989224167046823,23.443582385017677,-31.163512431130194,"3.44","1.74",,,,"86.6",1329,"7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.51",,,,,,,,29,6,"Split-Finger",2,0,0,2,0,2,0,2,"Strategic","Standard",246,"0","0.041",,,,"-0.041",,2,-2,"0.782","0.218",24,31,24,31,2,1,6,1,,0,"3.01","0.71","-0.71","31.9"
"FS","2024-09-30","86.2","-2.29","5.39","Schwellenbach, Spencer",607043,680885,,"foul",,,,,13,"Brandon Nimmo strikes out swinging.","R","L","R","ATL","NYM","S",,,2,2,2024,"-0.71","0","-1.18","1.45",,,,2,4,"Top",,,,,,,4.1360168278557605,-125.56860734453915,-3.2385517915054987,-8.299420410883158,23.005846768767512,-31.76159997526708,"3.49","1.74",1,"72.6",-50,"87.8",1219,"7.1",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.45",,,,,,,,29,5,"Split-Finger",2,0,0,2,0,2,0,2,"Strategic","Standard",246,"0","0","64.2","8.1",,"0","88.0",2,-2,"0.782","0.218",24,31,24,31,2,1,6,1,,0,"3.04","0.71","-0.71","29.6"
"FF","2024-09-30","96.9","-2.29","5.61","Schwellenbach, Spencer",607043,680885,,"foul",,,,,3,"Brandon Nimmo strikes out swinging.","R","L","R","ATL","NYM","S",,,2,1,2024,"-0.42","1.07","0.65","3.43",,,,2,4,"Top",,,,,,,8.887808190579356,-140.99740668430036,-2.807488236527707,-7.396551120055426,27.341094456069886,-17.32264975427378,"3.49","1.74",226,"82.7",20,"98.2",2263,"6.7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.82",,,,,,,,29,4,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Strategic","Standard",212,"0","-0.032","74.7","6.7",,"0.032","88.0",2,-2,"0.782","0.218",24,31,24,31,2,1,6,1,,0,"1.33","0.42","-0.42","31.9"
"FF","2024-09-30","96.6","-2.43","5.6","Schwellenbach, Spencer",607043,680885,,"foul",,,,,6,"Brandon Nimmo strikes out swinging.","R","L","R","ATL","NYM","S",,,2,0,2024,"-0.45","1.16","0.67","2.94",,,,2,4,"Top",,,,,,,9.36838351140226,-140.472978032941,-4.248346721315026,-7.831840072644834,26.767818366480004,-15.982624810744316,"3.49","1.74",128,"69.1",75,"97.9",2337,"6.7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.78",,,,,,,,29,3,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Strategic","Standard",221,"0","-0.023","71.8","6.5",,"0.023","88.0",2,-2,"0.782","0.218",24,31,24,31,2,1,6,1,,0,"1.26","0.45","-0.45","31.1"
"FF","2024-09-30","95.8","-2.4","5.5","Schwellenbach, Spencer",607043,680885,,"ball",,,,,14,"Brandon Nimmo strikes out swinging.","R","L","R","ATL","NYM","B",,,1,0,2024,"-0.47","1.11","1.71","1.82",,,,2,4,"Top",,,,,,,12.027794214993115,-139.03137569520518,-6.72444661167067,-8.546460327988495,27.344065833067006,-16.40885473918365,"3.44","1.65",,,,"97.1",2310,"6.9",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.59",,,,,,,,29,2,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Strategic","Standard",218,"0","0.026",,,,"-0.026",,2,-2,"0.782","0.218",24,31,24,31,2,1,6,1,,0,"1.36","0.47","-0.47","29.4"
"FF","2024-09-30","96.8","-2.48","5.58","Schwellenbach, Spencer",607043,680885,,"ball",,,,,11,"Brandon Nimmo strikes out swinging.","R","L","R","ATL","NYM","B",,,0,0,2024,"-0.4","1.19","-0.52","3.76",,,,2,4,"Top",,,,,,,6.210659978628353,-140.94621790061723,-2.077146641337797,-6.707688863478943,31.815228798748045,-15.97979171563174,"3.44","1.65",,,,"97.7",2300,"6.7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.77",,,,,,,,29,1,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Infield shade","Standard",223,"0","0.015",,,,"-0.015",,2,-2,"0.782","0.218",24,31,24,31,2,1,6,1,,0,"1.23","0.4","-0.4","31.3"
"SL","2024-09-30","88.7","-2.51","5.52","Schwellenbach, Spencer",668901,680885,"field_out","hit_into_play",,,,,5,"Mark Vientos grounds out, pitcher Spencer Schwellenbach to first baseman Matt Olson.","R","R","R","ATL","NYM","X",1,"ground_ball",0,1,2024,"0.27","0.09","0","2.47",,,,1,4,"Top",130.36,182.73,,,,,5.635020585020574,-129.25573768230194,-1.6854304266618279,2.0844471574494237,23.125160747705518,-31.04169628798165,"3.63","1.69",17,"103.6",-7,"90.3",2412,"6.9",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.61",0.331,0.279,"0",1,0,0,2,28,2,"Slider",2,0,0,2,0,2,0,2,"Standard","Standard",99,"0.018","-0.138","68.7","7.2",0.354,"0.138","103.6",2,-2,"0.764","0.236",24,24,24,25,2,1,6,1,,1,"2.77","-0.27","-0.27","33.8"
"CU","2024-09-30","82.2","-2.43","5.4","Schwellenbach, Spencer",668901,680885,,"called_strike",,,,,9,"Mark Vientos grounds out, pitcher Spencer Schwellenbach to first baseman Matt Olson.","R","R","R","ATL","NYM","S",,,0,0,2024,"0.46","-0.8","0.51","1.59",,,,1,4,"Top",,,,,,,5.823653558540604,-119.56319523114175,-0.5274475364656445,3.2790393692174344,23.29538076569984,-39.92510791072266,"3.58","1.57",,,,"83",2344,"6.9",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.62",,,,,,,,28,1,"Curveball",2,0,0,2,0,2,0,2,"Standard","Standard",42,"0","-0.023",,,,"0.023",,2,-2,"0.764","0.236",24,24,24,25,2,1,6,1,,1,"4.18","-0.46","-0.46","29.2"
"FF","2024-09-30","95.6","-2.38","5.64","Schwellenbach, Spencer",578428,680885,"field_out","hit_into_play",,,,,5,"Jose Iglesias grounds out, second baseman Ozzie Albies to first baseman Matt Olson.","R","R","R","ATL","NYM","X",4,"ground_ball",0,1,2024,"-0.3","1.05","-0.05","2.25",,,,0,4,"Top",136.42,146.37,,,,,6.875819669690379,-139.1159462391471,-5.787094652350458,-5.262749708597454,28.346755220674623,-17.383768937489098,"3.22","1.45",37,"101.4",-2,"96.9",2129,"6.8",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.66",0.391,0.365,"0",1,0,0,2,27,2,"4-Seam Fastball",2,0,0,2,0,2,0,2,"Standard","Standard",216,"0.026","-0.195","72.1","6.5",0.446,"0.195","101.4",2,-2,"0.738","0.262",24,34,24,34,2,1,6,1,,0,"1.42","0.3","0.3","31.2"
"SL","2024-09-30","87.5","-2.34","5.59","Schwellenbach, Spencer",578428,680885,,"called_strike",,,,,2,"Jose Iglesias grounds out, second baseman Ozzie Albies to first baseman Matt Olson.","R","R","R","ATL","NYM","S",,,0,0,2024,"0.11","-0.23","0","2.85",,,,0,4,"Top",,,,,,,5.472727555520315,-127.37537695902344,-0.029771098175605637,0.14052891929168396,24.757063831429523,-34.84876542350363,"3.06","1.38",,,,"88.7",2347,"6.9",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.63",,,,,,,,27,1,"Slider",2,0,0,2,0,2,0,2,"Standard","Standard",78,"0","-0.033",,,,"0.033",,2,-2,"0.738","0.262",24,34,24,34,2,1,6,1,,0,"3.19","-0.11","-0.11","36.2"
"FS","2024-09-30","86.3","-2.34","5.41","Schwellenbach, Spencer",596019,680885,"field_out","hit_into_play",,,,,13,"Francisco Lindor grounds out to first baseman Matt Olson.","R","L","R","ATL","NYM","X",3,"ground_ball",2,2,2024,"-0.49","0.22","-0.19","1.08",621438,,,2,3,"Top",164,169,,,,,6.213824183022652,-125.60478641556175,-4.669427293825288,-6.336263433698289,21.126278706162783,-29.187328688647508,"3.33","1.52",45,"90.5",1,"88.1",1191,"7",747139,518595,621566,645277,570482,606115,657656,671739,624585,"53.48",0.351,0.327,"0",1,0,0,2,19,5,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shade","Standard",253,"0.042","-0.262","69.9","8.4",0.425,"0.262","90.5",0,0,"0.512","0.488",24,30,24,31,2,1,6,1,,1,"2.8","0.49","-0.49","34.7"
